date,BIDLO,ASKHI,PRC,VOL,RET,OPENPRC,epsfxq,ltq,niq,revtq,capxy,npm,de_ratio,curr_ratio,ptb
2010-10-06,63.18,63.94,63.94,21649000,0.010749,63.18,1.44,149394.0,7350.0,85181.0,19201.0,0.083,1.059,1.054,2.256
2010-10-07,63.37,64.0,63.85,19468700,-0.001408,63.96,1.44,149394.0,7350.0,85181.0,19201.0,0.083,1.059,1.054,2.256
2010-10-08,63.63,64.53,64.38,22379200,0.008301,63.81,1.44,149394.0,7350.0,85181.0,19201.0,0.083,1.059,1.054,2.256
2010-10-11,64.31,64.81,64.55,13856400,0.002641,64.36,1.44,149394.0,7350.0,85181.0,19201.0,0.083,1.059,1.054,2.256
2010-10-12,63.93,64.885,64.7,20733800,0.002324,64.31,1.44,149394.0,7350.0,85181.0,19201.0,0.083,1.059,1.054,2.256
2010-10-13,64.57,65.2917,65.04,22562000,0.005255,64.84,1.44,149394.0,7350.0,85181.0,19201.0,0.083,1.059,1.054,2.256
2010-10-14,64.87,65.45,65.3,17790900,0.003998,65.05,1.44,149394.0,7350.0,85181.0,19201.0,0.083,1.059,1.054,2.256
2010-10-15,64.82,65.65,65.19,25505400,-0.001685,65.64,1.44,149394.0,7350.0,85181.0,19201.0,0.083,1.059,1.054,2.256
2010-10-18,65.03,66.54,66.28,22491300,0.01672,65.19,1.44,149394.0,7350.0,85181.0,19201.0,0.083,1.059,1.054,2.256
2010-10-19,64.5901,66.0401,65.12,25375400,-0.017501,65.59,1.44,149394.0,7350.0,85181.0,19201.0,0.083,1.059,1.054,2.256
2010-10-20,65.35,66.395,66.01,20543900,0.013667,65.47,1.44,149394.0,7350.0,85181.0,19201.0,0.083,1.059,1.054,2.256
2010-10-21,65.65,66.8,66.32,21291100,0.004696,66.29,1.44,149394.0,7350.0,85181.0,19201.0,0.083,1.059,1.054,2.256
2010-10-22,66.13,66.55,66.34,13333100,0.000302,66.51,1.44,149394.0,7350.0,85181.0,19201.0,0.083,1.059,1.054,2.256
2010-10-25,66.16,66.81,66.2,16517000,-0.00211,66.68,1.44,149394.0,7350.0,85181.0,19201.0,0.083,1.059,1.054,2.256
2010-10-26,65.81,66.57,66.53,17652900,0.004985,65.96,1.44,149394.0,7350.0,85181.0,19201.0,0.083,1.059,1.054,2.256
2010-10-27,65.085,65.99,65.67,23358900,-0.012927,65.95,1.44,149394.0,7350.0,85181.0,19201.0,0.083,1.059,1.054,2.256
2010-10-28,66.05,66.7,66.22,20464100,0.008375,66.43,1.44,149394.0,7350.0,85181.0,19201.0,0.083,1.059,1.054,2.256
2010-10-29,65.99,66.56,66.49,19270800,0.004077,66.1,1.44,149394.0,7350.0,85181.0,19201.0,0.083,1.059,1.054,2.256
2010-11-01,66.6299,67.21,66.95,22372600,0.006918,66.72,1.44,149394.0,7350.0,85181.0,19201.0,0.083,1.059,1.054,2.256
2010-11-02,67.21,68.25,67.84,26192100,0.013293,67.32,1.44,149394.0,7350.0,85181.0,19201.0,0.083,1.059,1.054,2.256
2010-11-03,67.32,68.27,67.97,26553000,0.001916,68.23,1.44,149394.0,7350.0,85181.0,19201.0,0.083,1.059,1.054,2.256
2010-11-04,68.29,69.6009,69.38,31222600,0.020744,68.4,1.44,149394.0,7350.0,85181.0,19201.0,0.083,1.059,1.054,2.256
2010-11-05,69.4,70.0,70.0,26531700,0.008936,69.44,1.44,149394.0,7350.0,85181.0,19201.0,0.083,1.059,1.054,2.256
2010-11-08,69.46,70.42,70.32,23636600,0.004571,69.49,1.44,149394.0,7350.0,85181.0,19201.0,0.083,1.059,1.054,2.256
2010-11-09,70.1018,71.11,70.63,33938100,0.010665,70.29,1.44,149394.0,7350.0,85181.0,19201.0,0.083,1.059,1.054,2.256
2010-11-10,70.15,71.16,71.13,25482300,0.007079,70.96,1.44,149394.0,7350.0,85181.0,19201.0,0.083,1.059,1.054,2.256
2010-11-11,70.73,71.9,71.83,23791300,0.009841,71.0,1.44,149394.0,7350.0,85181.0,19201.0,0.083,1.059,1.054,2.256
2010-11-12,70.43,71.4,70.99,24598000,-0.011694,71.38,1.44,149394.0,7350.0,85181.0,19201.0,0.083,1.059,1.054,2.256
2010-11-15,70.44,71.22,70.48,18779500,-0.007184,71.01,1.44,149394.0,7350.0,85181.0,19201.0,0.083,1.059,1.054,2.256
2010-11-16,68.56,69.82,68.94,27595000,-0.02185,69.62,1.44,149394.0,7350.0,85181.0,19201.0,0.083,1.059,1.054,2.256
2010-11-17,68.56,69.38,69.01,17471800,0.001015,68.84,1.44,149394.0,7350.0,85181.0,19201.0,0.083,1.059,1.054,2.256
2010-11-18,69.64,70.39,70.31,18325200,0.018838,69.65,1.44,149394.0,7350.0,85181.0,19201.0,0.083,1.059,1.054,2.256
2010-11-19,69.36,70.59,70.54,24116300,0.003271,70.2,1.44,149394.0,7350.0,85181.0,19201.0,0.083,1.059,1.054,2.256
2010-11-22,68.79,70.3,70.19,18907900,-0.004962,70.1,1.44,149394.0,7350.0,85181.0,19201.0,0.083,1.059,1.054,2.256
2010-11-23,68.32,69.15,68.98,22671900,-0.017239,68.8,1.44,149394.0,7350.0,85181.0,19201.0,0.083,1.059,1.054,2.256
2010-11-24,69.19,70.0,69.88,19351000,0.013047,69.25,1.44,149394.0,7350.0,85181.0,19201.0,0.083,1.059,1.054,2.256
2010-11-26,68.9,69.43,69.27,7324700,-0.008729,69.3,1.44,149394.0,7350.0,85181.0,19201.0,0.083,1.059,1.054,2.256
2010-11-29,68.3,69.64,69.45,20025300,0.002599,68.86,1.44,149394.0,7350.0,85181.0,19201.0,0.083,1.059,1.054,2.256
2010-11-30,68.32,69.75,69.56,27524200,0.001584,68.55,1.44,149394.0,7350.0,85181.0,19201.0,0.083,1.059,1.054,2.256
2010-12-01,70.38,71.551,71.33,26590200,0.025446,70.38,1.44,149394.0,7350.0,85181.0,19201.0,0.083,1.059,1.054,2.256
2010-12-02,70.95,71.658,71.48,21281300,0.002103,71.19,1.44,149394.0,7350.0,85181.0,19201.0,0.083,1.059,1.054,2.256
2010-12-03,70.89,71.3,71.19,19459200,-0.004057,71.01,1.44,149394.0,7350.0,85181.0,19201.0,0.083,1.059,1.054,2.256
2010-12-06,71.06,71.6,71.31,15986700,0.001686,71.2,1.44,149394.0,7350.0,85181.0,19201.0,0.083,1.059,1.054,2.256
2010-12-07,71.42,72.18,71.46,23699000,0.002104,71.91,1.44,149394.0,7350.0,85181.0,19201.0,0.083,1.059,1.054,2.256
2010-12-08,71.48,72.22,71.85,22662500,0.005458,71.87,1.44,149394.0,7350.0,85181.0,19201.0,0.083,1.059,1.054,2.256
2010-12-09,71.3262,72.14,72.0,17972700,0.002088,72.0503,1.44,149394.0,7350.0,85181.0,19201.0,0.083,1.059,1.054,2.256
2010-12-10,71.62,72.18,72.18,17699500,0.0025,72.18,1.44,149394.0,7350.0,85181.0,19201.0,0.083,1.059,1.054,2.256
2010-12-13,72.065,72.75,72.36,21172300,0.002494,72.41,1.44,149394.0,7350.0,85181.0,19201.0,0.083,1.059,1.054,2.256
2010-12-14,71.93,72.5,72.18,20627800,-0.002488,72.23,1.44,149394.0,7350.0,85181.0,19201.0,0.083,1.059,1.054,2.256
2010-12-15,71.79,72.31,71.85,20978900,-0.004572,71.87,1.44,149394.0,7350.0,85181.0,19201.0,0.083,1.059,1.054,2.256
2010-12-16,71.57,72.33,72.22,18515700,0.00515,71.92,1.44,149394.0,7350.0,85181.0,19201.0,0.083,1.059,1.054,2.256
2010-12-17,71.78,72.39,72.17,36761200,-0.000692,72.11,1.44,149394.0,7350.0,85181.0,19201.0,0.083,1.059,1.054,2.256
2010-12-20,71.88,72.5,72.22,16045700,0.000693,72.24,1.44,149394.0,7350.0,85181.0,19201.0,0.083,1.059,1.054,2.256
2010-12-21,72.23,72.97,72.72,21773700,0.006923,72.43,1.44,149394.0,7350.0,85181.0,19201.0,0.083,1.059,1.054,2.256
2010-12-22,72.65,73.0,72.8,14609700,0.0011,72.94,1.44,149394.0,7350.0,85181.0,19201.0,0.083,1.059,1.054,2.256
2010-12-23,72.83,73.2,73.2,11391600,0.005494,72.94,1.44,149394.0,7350.0,85181.0,19201.0,0.083,1.059,1.054,2.256
2010-12-27,72.81,73.3,73.01,9758600,-0.002596,72.81,1.44,149394.0,7350.0,85181.0,19201.0,0.083,1.059,1.054,2.256
2010-12-28,72.96,73.56,73.42,14424100,0.005616,73.2,1.44,149394.0,7350.0,85181.0,19201.0,0.083,1.059,1.054,2.256
2010-12-29,73.34,73.69,73.37,11798900,-0.000681,73.41,1.44,149394.0,7350.0,85181.0,19201.0,0.083,1.059,1.054,2.256
2010-12-30,73.05,73.51,73.36,10791300,-0.000136,73.29,1.44,149394.0,7350.0,85181.0,19201.0,0.083,1.059,1.054,2.256
2010-12-31,73.02,73.51,73.12,15273700,-0.003272,73.16,1.85,149831.0,9250.0,93428.0,26871.0,0.089,1.02,0.942,2.381
2011-01-03,73.64,74.79,74.55,23325300,0.019557,73.72,1.85,149831.0,9250.0,93428.0,26871.0,0.089,1.02,0.942,2.381
2011-01-04,74.42,74.95,74.9,20037300,0.004695,74.71,1.85,149831.0,9250.0,93428.0,26871.0,0.089,1.02,0.942,2.381
2011-01-05,74.14,74.87,74.7,16550800,-0.00267,74.67,1.85,149831.0,9250.0,93428.0,26871.0,0.089,1.02,0.942,2.381
2011-01-06,74.67,75.43,75.18,22527800,0.006426,74.9,1.85,149831.0,9250.0,93428.0,26871.0,0.089,1.02,0.942,2.381
2011-01-07,75.09,75.9,75.59,19299700,0.005454,75.21,1.85,149831.0,9250.0,93428.0,26871.0,0.089,1.02,0.942,2.381
2011-01-10,74.58,75.27,75.13,20767700,-0.006085,75.13,1.85,149831.0,9250.0,93428.0,26871.0,0.089,1.02,0.942,2.381
2011-01-11,75.02,75.86,75.69,15806000,0.007454,75.02,1.85,149831.0,9250.0,93428.0,26871.0,0.089,1.02,0.942,2.381
2011-01-12,75.67,76.62,76.58,17364400,0.011758,75.94,1.85,149831.0,9250.0,93428.0,26871.0,0.089,1.02,0.942,2.381
2011-01-13,75.98,76.82,76.71,20438800,0.001698,76.65,1.85,149831.0,9250.0,93428.0,26871.0,0.089,1.02,0.942,2.381
2011-01-14,76.5,78.0,77.84,23478900,0.014731,76.67,1.85,149831.0,9250.0,93428.0,26871.0,0.089,1.02,0.942,2.381
2011-01-18,77.72,78.85,78.71,23883500,0.011177,77.79,1.85,149831.0,9250.0,93428.0,26871.0,0.089,1.02,0.942,2.381
2011-01-19,78.13,78.93,78.24,21844000,-0.005971,78.63,1.85,149831.0,9250.0,93428.0,26871.0,0.089,1.02,0.942,2.381
2011-01-20,76.77,78.16,77.75,29121500,-0.006263,77.98,1.85,149831.0,9250.0,93428.0,26871.0,0.089,1.02,0.942,2.381
2011-01-21,78.06,79.1,78.98,25092100,0.01582,78.21,1.85,149831.0,9250.0,93428.0,26871.0,0.089,1.02,0.942,2.381
2011-01-24,78.09,79.18,78.59,24875100,-0.004938,78.85,1.85,149831.0,9250.0,93428.0,26871.0,0.089,1.02,0.942,2.381
2011-01-25,77.93,78.99,78.68,21635500,0.001145,78.22,1.85,149831.0,9250.0,93428.0,26871.0,0.089,1.02,0.942,2.381
2011-01-26,78.49,79.86,79.66,25555300,0.012456,78.71,1.85,149831.0,9250.0,93428.0,26871.0,0.089,1.02,0.942,2.381
2011-01-27,79.34,79.98,79.88,17007700,0.002762,79.84,1.85,149831.0,9250.0,93428.0,26871.0,0.089,1.02,0.942,2.381
2011-01-28,78.87,79.89,78.99,26303300,-0.011142,79.779,1.85,149831.0,9250.0,93428.0,26871.0,0.089,1.02,0.942,2.381
2011-01-31,79.01,80.82,80.68,34514400,0.021395,79.92,1.85,149831.0,9250.0,93428.0,26871.0,0.089,1.02,0.942,2.381
2011-02-01,81.04,83.96,83.91,40837200,0.040035,81.14,1.85,149831.0,9250.0,93428.0,26871.0,0.089,1.02,0.942,2.381
2011-02-02,83.26,83.98,83.41,18177700,-0.005959,83.59,1.85,149831.0,9250.0,93428.0,26871.0,0.089,1.02,0.942,2.381
2011-02-03,82.46,83.55,83.44,19654400,0.00036,83.06,1.85,149831.0,9250.0,93428.0,26871.0,0.089,1.02,0.942,2.381
2011-02-04,82.85,83.52,83.28,16560000,-0.001918,83.25,1.85,149831.0,9250.0,93428.0,26871.0,0.089,1.02,0.942,2.381
2011-02-07,83.36,84.0,83.93,15309900,0.007805,83.45,1.85,149831.0,9250.0,93428.0,26871.0,0.089,1.02,0.942,2.381
2011-02-08,82.64,83.65,82.98,17472200,-0.006076,83.5,1.85,149831.0,9250.0,93428.0,26871.0,0.089,1.02,0.942,2.381
2011-02-09,81.77,82.78,82.55,15899700,-0.005182,82.44,1.85,149831.0,9250.0,93428.0,26871.0,0.089,1.02,0.942,2.381
2011-02-10,81.61,83.31,83.2,21050400,0.007874,81.68,1.85,149831.0,9250.0,93428.0,26871.0,0.089,1.02,0.942,2.381
2011-02-11,82.23,83.41,82.82,16001200,-0.004567,82.23,1.85,149831.0,9250.0,93428.0,26871.0,0.089,1.02,0.942,2.381
2011-02-14,81.89,85.11,84.91,33108200,0.025235,82.07,1.85,149831.0,9250.0,93428.0,26871.0,0.089,1.02,0.942,2.381
2011-02-15,82.67,84.89,82.97,25689400,-0.022848,84.79,1.85,149831.0,9250.0,93428.0,26871.0,0.089,1.02,0.942,2.381
2011-02-16,82.86,83.86,83.69,16673400,0.008678,83.06,1.85,149831.0,9250.0,93428.0,26871.0,0.089,1.02,0.942,2.381
2011-02-17,83.05,83.97,83.88,17854500,0.00227,83.97,1.85,149831.0,9250.0,93428.0,26871.0,0.089,1.02,0.942,2.381
2011-02-18,83.5,84.5,84.5,22839800,0.007392,83.91,1.85,149831.0,9250.0,93428.0,26871.0,0.089,1.02,0.942,2.381
2011-02-22,84.73,86.7,85.44,32584400,0.011124,84.97,1.85,149831.0,9250.0,93428.0,26871.0,0.089,1.02,0.942,2.381
2011-02-23,85.47,88.23,87.07,38625000,0.019078,86.0,1.85,149831.0,9250.0,93428.0,26871.0,0.089,1.02,0.942,2.381
2011-02-24,85.46,87.53,85.97,28578200,-0.012633,87.2,1.85,149831.0,9250.0,93428.0,26871.0,0.089,1.02,0.942,2.381
2011-02-25,85.29,86.24,85.34,22230900,-0.007328,85.79,1.85,149831.0,9250.0,93428.0,26871.0,0.089,1.02,0.942,2.381
2011-02-28,85.49,86.56,85.53,24510000,0.002226,85.87,1.85,149831.0,9250.0,93428.0,26871.0,0.089,1.02,0.942,2.381
2011-03-01,84.7,86.5,84.8,23003200,-0.008535,86.41,1.85,149831.0,9250.0,93428.0,26871.0,0.089,1.02,0.942,2.381
2011-03-02,83.55,85.32,85.08,17425600,0.003302,84.59,1.85,149831.0,9250.0,93428.0,26871.0,0.089,1.02,0.942,2.381
2011-03-03,85.05,85.95,85.82,17154000,0.008698,85.46,1.85,149831.0,9250.0,93428.0,26871.0,0.089,1.02,0.942,2.381
2011-03-04,84.7,86.0,85.08,20041300,-0.008623,85.92,1.85,149831.0,9250.0,93428.0,26871.0,0.089,1.02,0.942,2.381
2011-03-07,84.69,86.08,84.72,18072700,-0.004231,85.84,1.85,149831.0,9250.0,93428.0,26871.0,0.089,1.02,0.942,2.381
2011-03-08,83.75,85.11,84.6,17672800,-0.001416,84.6,1.85,149831.0,9250.0,93428.0,26871.0,0.089,1.02,0.942,2.381
2011-03-09,83.56,84.55,84.38,13304800,-0.0026,84.12,1.85,149831.0,9250.0,93428.0,26871.0,0.089,1.02,0.942,2.381
2011-03-10,81.2,83.8,81.38,26059900,-0.035553,83.8,1.85,149831.0,9250.0,93428.0,26871.0,0.089,1.02,0.942,2.381
2011-03-11,80.1,82.91,82.12,17617700,0.009093,81.02,1.85,149831.0,9250.0,93428.0,26871.0,0.089,1.02,0.942,2.381
2011-03-14,81.46,82.64,82.38,16396200,0.003166,81.67,1.85,149831.0,9250.0,93428.0,26871.0,0.089,1.02,0.942,2.381
2011-03-15,79.75,82.09,81.39,23207800,-0.012017,80.17,1.85,149831.0,9250.0,93428.0,26871.0,0.089,1.02,0.942,2.381
2011-03-16,78.8,81.81,79.31,33429100,-0.025556,81.23,1.85,149831.0,9250.0,93428.0,26871.0,0.089,1.02,0.942,2.381
2011-03-17,80.23,81.5,81.16,21954300,0.023326,80.38,1.85,149831.0,9250.0,93428.0,26871.0,0.089,1.02,0.942,2.381
2011-03-18,80.85,82.33,80.85,28929400,-0.00382,81.77,1.85,149831.0,9250.0,93428.0,26871.0,0.089,1.02,0.942,2.381
2011-03-21,81.86,83.33,82.84,18212700,0.024613,81.87,1.85,149831.0,9250.0,93428.0,26871.0,0.089,1.02,0.942,2.381
2011-03-22,82.33,83.23,82.56,16228300,-0.00338,83.1,1.85,149831.0,9250.0,93428.0,26871.0,0.089,1.02,0.942,2.381
2011-03-23,82.0,83.0,82.6,15396600,0.000485,82.65,1.85,149831.0,9250.0,93428.0,26871.0,0.089,1.02,0.942,2.381
2011-03-24,82.55,83.47,82.73,17022800,0.001574,82.78,1.85,149831.0,9250.0,93428.0,26871.0,0.089,1.02,0.942,2.381
2011-03-25,82.82,83.93,83.62,16504200,0.010758,82.99,1.85,149831.0,9250.0,93428.0,26871.0,0.089,1.02,0.942,2.381
2011-03-28,83.45,84.01,83.47,14612500,-0.001794,83.86,1.85,149831.0,9250.0,93428.0,26871.0,0.089,1.02,0.942,2.381
2011-03-29,82.61,83.89,83.25,16289000,-0.002636,83.16,1.85,149831.0,9250.0,93428.0,26871.0,0.089,1.02,0.942,2.381
2011-03-30,83.51,84.86,84.49,15779200,0.014895,83.8,1.85,149831.0,9250.0,93428.0,26871.0,0.089,1.02,0.942,2.381
2011-03-31,84.11,84.94,84.13,15330300,-0.004261,84.82,2.14,162002.0,10650.0,101335.0,7051.0,0.096,1.04,1.0,2.068
2011-04-01,84.17,84.84,84.68,15558200,0.006538,84.72,2.14,162002.0,10650.0,101335.0,7051.0,0.096,1.04,1.0,2.068
2011-04-04,84.07,84.93,84.87,13100700,0.002244,84.26,2.14,162002.0,10650.0,101335.0,7051.0,0.096,1.04,1.0,2.068
2011-04-05,84.56,85.94,85.42,17140100,0.00648,84.68,2.14,162002.0,10650.0,101335.0,7051.0,0.096,1.04,1.0,2.068
2011-04-06,84.96,85.885,85.18,13343300,-0.00281,85.73,2.14,162002.0,10650.0,101335.0,7051.0,0.096,1.04,1.0,2.068
2011-04-07,84.91,85.79,85.76,16031500,0.006809,85.16,2.14,162002.0,10650.0,101335.0,7051.0,0.096,1.04,1.0,2.068
2011-04-08,85.36,86.22,85.95,15951000,0.002215,86.0,2.14,162002.0,10650.0,101335.0,7051.0,0.096,1.04,1.0,2.068
2011-04-11,84.78,86.15,85.16,13037400,-0.009191,85.95,2.14,162002.0,10650.0,101335.0,7051.0,0.096,1.04,1.0,2.068
2011-04-12,82.67,84.25,83.18,20766500,-0.02325,84.24,2.14,162002.0,10650.0,101335.0,7051.0,0.096,1.04,1.0,2.068
2011-04-13,82.56,83.95,83.16,14495900,-0.00024,83.58,2.14,162002.0,10650.0,101335.0,7051.0,0.096,1.04,1.0,2.068
2011-04-14,82.38,83.8425,83.44,15722500,0.003367,82.38,2.14,162002.0,10650.0,101335.0,7051.0,0.096,1.04,1.0,2.068
2011-04-15,83.36,84.4725,84.29,17033900,0.010187,83.8,2.14,162002.0,10650.0,101335.0,7051.0,0.096,1.04,1.0,2.068
2011-04-18,82.44,84.0,83.1,15119100,-0.014118,83.11,2.14,162002.0,10650.0,101335.0,7051.0,0.096,1.04,1.0,2.068
2011-04-19,82.97,83.99,83.8,12782400,0.008424,82.97,2.14,162002.0,10650.0,101335.0,7051.0,0.096,1.04,1.0,2.068
2011-04-20,84.87,85.68,85.65,15477200,0.022076,85.05,2.14,162002.0,10650.0,101335.0,7051.0,0.096,1.04,1.0,2.068
2011-04-21,85.56,86.43,86.36,12813800,0.00829,85.765,2.14,162002.0,10650.0,101335.0,7051.0,0.096,1.04,1.0,2.068
2011-04-25,85.89,86.5,86.22,9837300,-0.001621,86.29,2.14,162002.0,10650.0,101335.0,7051.0,0.096,1.04,1.0,2.068
2011-04-26,86.26,87.48,87.42,17913400,0.013918,86.43,2.14,162002.0,10650.0,101335.0,7051.0,0.096,1.04,1.0,2.068
2011-04-27,86.29,87.9,87.78,17760900,0.004118,87.48,2.14,162002.0,10650.0,101335.0,7051.0,0.096,1.04,1.0,2.068
2011-04-28,86.53,87.5,87.34,18712300,-0.005013,87.03,2.14,162002.0,10650.0,101335.0,7051.0,0.096,1.04,1.0,2.068
2011-04-29,87.03,88.0,87.98,17354900,0.007328,87.43,2.14,162002.0,10650.0,101335.0,7051.0,0.096,1.04,1.0,2.068
2011-05-02,86.47,88.13,86.97,18652100,-0.01148,88.1,2.14,162002.0,10650.0,101335.0,7051.0,0.096,1.04,1.0,2.068
2011-05-03,85.04,86.78,85.62,18421900,-0.015523,86.59,2.14,162002.0,10650.0,101335.0,7051.0,0.096,1.04,1.0,2.068
2011-05-04,83.91,85.6,84.81,22881100,-0.00946,85.19,2.14,162002.0,10650.0,101335.0,7051.0,0.096,1.04,1.0,2.068
2011-05-05,81.59,83.99,82.62,27514900,-0.025822,83.52,2.14,162002.0,10650.0,101335.0,7051.0,0.096,1.04,1.0,2.068
2011-05-06,81.85,84.1,82.69,26335800,0.000847,83.27,2.14,162002.0,10650.0,101335.0,7051.0,0.096,1.04,1.0,2.068
2011-05-09,82.16,83.72,83.18,18266300,0.005926,83.01,2.14,162002.0,10650.0,101335.0,7051.0,0.096,1.04,1.0,2.068
2011-05-10,82.5,83.76,83.34,17698100,0.001923,83.08,2.14,162002.0,10650.0,101335.0,7051.0,0.096,1.04,1.0,2.068
2011-05-11,80.44,82.6892,81.12,24199100,-0.020998,82.51,2.14,162002.0,10650.0,101335.0,7051.0,0.096,1.04,1.0,2.068
2011-05-12,79.42,81.59,81.05,21872300,-0.000863,80.62,2.14,162002.0,10650.0,101335.0,7051.0,0.096,1.04,1.0,2.068
2011-05-13,80.22,81.77,80.87,17642300,-0.002221,81.29,2.14,162002.0,10650.0,101335.0,7051.0,0.096,1.04,1.0,2.068
2011-05-16,80.12,81.27,80.24,16442400,-0.00779,80.22,2.14,162002.0,10650.0,101335.0,7051.0,0.096,1.04,1.0,2.068
2011-05-17,79.6,80.79,80.41,18100500,0.002119,79.99,2.14,162002.0,10650.0,101335.0,7051.0,0.096,1.04,1.0,2.068
2011-05-18,80.43,82.27,81.74,17960000,0.01654,80.88,2.14,162002.0,10650.0,101335.0,7051.0,0.096,1.04,1.0,2.068
2011-05-19,81.34,82.58,82.33,15248800,0.007218,82.27,2.14,162002.0,10650.0,101335.0,7051.0,0.096,1.04,1.0,2.068
2011-05-20,80.9,82.25,81.57,19007200,-0.009231,81.98,2.14,162002.0,10650.0,101335.0,7051.0,0.096,1.04,1.0,2.068
2011-05-23,80.07,81.01,80.67,16300500,-0.011033,80.22,2.14,162002.0,10650.0,101335.0,7051.0,0.096,1.04,1.0,2.068
2011-05-24,80.94,82.12,81.29,15687300,0.007686,81.05,2.14,162002.0,10650.0,101335.0,7051.0,0.096,1.04,1.0,2.068
2011-05-25,80.84,82.53,81.96,19354400,0.008242,80.97,2.14,162002.0,10650.0,101335.0,7051.0,0.096,1.04,1.0,2.068
2011-05-26,81.19,82.57,82.39,16888700,0.005246,81.6,2.14,162002.0,10650.0,101335.0,7051.0,0.096,1.04,1.0,2.068
2011-05-27,82.15,83.13,82.63,11949400,0.002913,82.74,2.14,162002.0,10650.0,101335.0,7051.0,0.096,1.04,1.0,2.068
2011-05-31,82.72,83.75,83.47,23630700,0.010166,83.28,2.14,162002.0,10650.0,101335.0,7051.0,0.096,1.04,1.0,2.068
2011-06-01,81.76,83.65,82.03,19551900,-0.017252,83.55,2.14,162002.0,10650.0,101335.0,7051.0,0.096,1.04,1.0,2.068
2011-06-02,80.65,82.32,81.33,18152500,-0.008533,81.77,2.14,162002.0,10650.0,101335.0,7051.0,0.096,1.04,1.0,2.068
2011-06-03,80.18,81.79,81.18,17281200,-0.001844,80.24,2.14,162002.0,10650.0,101335.0,7051.0,0.096,1.04,1.0,2.068
2011-06-06,80.08,81.19,80.29,15954200,-0.010963,80.93,2.14,162002.0,10650.0,101335.0,7051.0,0.096,1.04,1.0,2.068
2011-06-07,79.97,81.09,80.0,16217900,-0.003612,80.61,2.14,162002.0,10650.0,101335.0,7051.0,0.096,1.04,1.0,2.068
2011-06-08,80.52,81.87,80.76,23573700,0.0095,80.61,2.14,162002.0,10650.0,101335.0,7051.0,0.096,1.04,1.0,2.068
2011-06-09,80.96,81.68,81.18,17665500,0.005201,81.24,2.14,162002.0,10650.0,101335.0,7051.0,0.096,1.04,1.0,2.068
2011-06-10,79.72,80.95,79.78,18969600,-0.017246,80.95,2.14,162002.0,10650.0,101335.0,7051.0,0.096,1.04,1.0,2.068
2011-06-13,78.84,80.6,79.23,17854400,-0.006894,80.0,2.14,162002.0,10650.0,101335.0,7051.0,0.096,1.04,1.0,2.068
2011-06-14,79.94,80.82,80.38,16444900,0.014515,80.05,2.14,162002.0,10650.0,101335.0,7051.0,0.096,1.04,1.0,2.068
2011-06-15,78.37,79.89,78.66,21714100,-0.021398,79.53,2.14,162002.0,10650.0,101335.0,7051.0,0.096,1.04,1.0,2.068
2011-06-16,78.33,79.51,79.22,19039800,0.007119,78.59,2.14,162002.0,10650.0,101335.0,7051.0,0.096,1.04,1.0,2.068
2011-06-17,78.69,79.95,79.02,25468100,-0.002525,79.85,2.14,162002.0,10650.0,101335.0,7051.0,0.096,1.04,1.0,2.068
2011-06-20,78.62,79.95,79.71,15838600,0.008732,78.65,2.14,162002.0,10650.0,101335.0,7051.0,0.096,1.04,1.0,2.068
2011-06-21,80.01,81.12,80.57,17898000,0.010789,80.23,2.14,162002.0,10650.0,101335.0,7051.0,0.096,1.04,1.0,2.068
2011-06-22,79.57,80.67,79.82,18613100,-0.009309,80.16,2.14,162002.0,10650.0,101335.0,7051.0,0.096,1.04,1.0,2.068
2011-06-23,77.23,78.75,78.44,30036400,-0.017289,78.74,2.14,162002.0,10650.0,101335.0,7051.0,0.096,1.04,1.0,2.068
2011-06-24,76.78,78.63,76.78,36293700,-0.021163,78.55,2.14,162002.0,10650.0,101335.0,7051.0,0.096,1.04,1.0,2.068
2011-06-27,76.72,78.48,77.92,20610200,0.014848,76.88,2.14,162002.0,10650.0,101335.0,7051.0,0.096,1.04,1.0,2.068
2011-06-28,78.38,79.66,79.63,18422000,0.021946,78.57,2.14,162002.0,10650.0,101335.0,7051.0,0.096,1.04,1.0,2.068
2011-06-29,79.22,80.5,80.25,18900400,0.007786,79.85,2.14,162002.0,10650.0,101335.0,7051.0,0.096,1.04,1.0,2.068
2011-06-30,80.27,81.41,81.38,19946100,0.014081,80.39,2.18,164369.0,10680.0,112781.0,14863.0,0.097,1.045,0.976,1.97
2011-07-01,80.59,82.09,82.01,18050100,0.007742,81.19,2.18,164369.0,10680.0,112781.0,14863.0,0.097,1.045,0.976,1.97
2011-07-05,81.258,82.12,81.6,18859300,-0.004999,81.3,2.18,164369.0,10680.0,112781.0,14863.0,0.097,1.045,0.976,1.97
2011-07-06,80.85,81.66,81.57,15042800,-0.000368,81.4,2.18,164369.0,10680.0,112781.0,14863.0,0.097,1.045,0.976,1.97
2011-07-07,81.87,82.6,82.36,18379400,0.009685,82.27,2.18,164369.0,10680.0,112781.0,14863.0,0.097,1.045,0.976,1.97
2011-07-08,81.465,82.53,82.42,18336500,0.000728,81.58,2.18,164369.0,10680.0,112781.0,14863.0,0.097,1.045,0.976,1.97
2011-07-11,81.12,82.11,81.9,20717100,-0.006309,81.3,2.18,164369.0,10680.0,112781.0,14863.0,0.097,1.045,0.976,1.97
