Date,Volume,Return,Earnings_Per_Share,Long_Term_Debt,Net_Income,Revenue,Capital_Expenditure,Net_Profit_Margin,Debt_Equity_Ratio,Current_Ratio,Price_To_Book_Ratio,Monthly_Percent_Change,Short_MA,Long_MA,Price_Day_0,Price_Day_1,Price_Day_2,Price_Day_3,Price_Day_4,Price_Day_5,Price_Day_6,Price_Day_7,Price_Day_8,Price_Day_9,Price_Day_10,Price_Day_11,Price_Day_12,Price_Day_13,Price_Day_14,Price_Day_15,Price_Day_16,Price_Day_17,Price_Day_18,Price_Day_19,Price_Day_20,Price_Day_21,Price_Day_22,Price_Day_23,Price_Day_24,Price_Day_25,Price_Day_26,Price_Day_27,Price_Day_28,Price_Day_29,Price_Day_30
2014-07-14,8253348,0.009239,2.05,170455.0,8780.0,97848.0,15870.0,0.087,0.969,0.868,1.857,-3.8274250097390015,102.33,102.674,102.68,101.74,102.57,103.55,102.83,102.65,102.59,101.57,101.36,100.68,101.21,102.03,102.14,102.73,104.38,103.83,102.63,102.73,102.42,102.92,102.65,101.66,101.95,101.46,101.52,101.6,100.55,100.04,100.39,99.94,100.53
2014-07-15,8760545,-0.002824,2.05,170455.0,8780.0,97848.0,15870.0,0.087,0.969,0.868,1.857,-2.6858091610508836,102.27,102.58599999999998,102.39,102.68,101.74,102.57,103.55,102.83,102.65,102.59,101.57,101.36,100.68,101.21,102.03,102.14,102.73,104.38,103.83,102.63,102.73,102.42,102.92,102.65,101.66,101.95,101.46,101.52,101.6,100.55,100.04,100.39,99.94
2014-07-16,8879502,0.013478,2.05,170455.0,8780.0,97848.0,15870.0,0.087,0.969,0.868,1.857,-4.085959333140594,102.94666666666667,102.63,103.77,102.39,102.68,101.74,102.57,103.55,102.83,102.65,102.59,101.57,101.36,100.68,101.21,102.03,102.14,102.73,104.38,103.83,102.63,102.73,102.42,102.92,102.65,101.66,101.95,101.46,101.52,101.6,100.55,100.04,100.39
2014-07-17,8145741,-0.01407,2.05,170455.0,8780.0,97848.0,15870.0,0.087,0.969,0.868,1.857,-2.678135079659866,102.82333333333334,102.578,102.31,103.77,102.39,102.68,101.74,102.57,103.55,102.83,102.65,102.59,101.57,101.36,100.68,101.21,102.03,102.14,102.73,104.38,103.83,102.63,102.73,102.42,102.92,102.65,101.66,101.95,101.46,101.52,101.6,100.55,100.04
2014-07-18,8208309,0.004105,2.05,170455.0,8780.0,97848.0,15870.0,0.087,0.969,0.868,1.857,-3.1831013335929232,102.93666666666667,102.776,102.73,102.31,103.77,102.39,102.68,101.74,102.57,103.55,102.83,102.65,102.59,101.57,101.36,100.68,101.21,102.03,102.14,102.73,104.38,103.83,102.63,102.73,102.42,102.92,102.65,101.66,101.95,101.46,101.52,101.6,100.55
2014-07-21,6632386,0.003407,2.05,170455.0,8780.0,97848.0,15870.0,0.087,0.969,0.868,1.857,-4.452852153667059,102.70666666666666,102.856,103.08,102.73,102.31,103.77,102.39,102.68,101.74,102.57,103.55,102.83,102.65,102.59,101.57,101.36,100.68,101.21,102.03,102.14,102.73,104.38,103.83,102.63,102.73,102.42,102.92,102.65,101.66,101.95,101.46,101.52,101.6
2014-07-22,7426442,0.004463,2.05,170455.0,8780.0,97848.0,15870.0,0.087,0.969,0.868,1.857,-4.278539694803947,103.11666666666667,103.08600000000001,103.54,103.08,102.73,102.31,103.77,102.39,102.68,101.74,102.57,103.55,102.83,102.65,102.59,101.57,101.36,100.68,101.21,102.03,102.14,102.73,104.38,103.83,102.63,102.73,102.42,102.92,102.65,101.66,101.95,101.46,101.52
2014-07-23,7017078,0.006857,2.05,170455.0,8780.0,97848.0,15870.0,0.087,0.969,0.868,1.857,-5.649880095923262,103.62333333333333,103.18199999999999,104.25,103.54,103.08,102.73,102.31,103.77,102.39,102.68,101.74,102.57,103.55,102.83,102.65,102.59,101.57,101.36,100.68,101.21,102.03,102.14,102.73,104.38,103.83,102.63,102.73,102.42,102.92,102.65,101.66,101.95,101.46
2014-07-24,7943024,0.000288,2.05,170455.0,8780.0,97848.0,15870.0,0.087,0.969,0.868,1.857,-4.813962408899114,104.02333333333335,103.576,104.28,104.25,103.54,103.08,102.73,102.31,103.77,102.39,102.68,101.74,102.57,103.55,102.83,102.65,102.59,101.57,101.36,100.68,101.21,102.03,102.14,102.73,104.38,103.83,102.63,102.73,102.42,102.92,102.65,101.66,101.95
2014-07-25,7784729,-0.010549,2.05,170455.0,8780.0,97848.0,15870.0,0.087,0.969,0.868,1.857,-5.243264198488089,103.90333333333335,103.66599999999998,103.18,104.28,104.25,103.54,103.08,102.73,102.31,103.77,102.39,102.68,101.74,102.57,103.55,102.83,102.65,102.59,101.57,101.36,100.68,101.21,102.03,102.14,102.73,104.38,103.83,102.63,102.73,102.42,102.92,102.65,101.66
2014-07-28,9197901,0.011533,2.05,170455.0,8780.0,97848.0,15870.0,0.087,0.969,0.868,1.857,-6.687745520743513,103.94333333333334,103.924,104.37,103.18,104.28,104.25,103.54,103.08,102.73,102.31,103.77,102.39,102.68,101.74,102.57,103.55,102.83,102.65,102.59,101.57,101.36,100.68,101.21,102.03,102.14,102.73,104.38,103.83,102.63,102.73,102.42,102.92,102.65
2014-07-29,8055421,-0.007857,2.05,170455.0,8780.0,97848.0,15870.0,0.087,0.969,0.868,1.857,-6.508932882665375,103.7,103.926,103.55,104.37,103.18,104.28,104.25,103.54,103.08,102.73,102.31,103.77,102.39,102.68,101.74,102.57,103.55,102.83,102.65,102.59,101.57,101.36,100.68,101.21,102.03,102.14,102.73,104.38,103.83,102.63,102.73,102.42,102.92
2014-07-30,11072188,-0.002897,2.05,170455.0,8780.0,97848.0,15870.0,0.087,0.969,0.868,1.857,-6.024213075060532,103.72333333333334,103.726,103.25,103.55,104.37,103.18,104.28,104.25,103.54,103.08,102.73,102.31,103.77,102.39,102.68,101.74,102.57,103.55,102.83,102.65,102.59,101.57,101.36,100.68,101.21,102.03,102.14,102.73,104.38,103.83,102.63,102.73,102.42
2014-07-31,18297904,-0.041743,2.05,170455.0,8780.0,97848.0,15870.0,0.087,0.969,0.868,1.857,-3.193854861532238,101.91333333333334,102.65799999999999,98.94,103.25,103.55,104.37,103.18,104.28,104.25,103.54,103.08,102.73,102.31,103.77,102.39,102.68,101.74,102.57,103.55,102.83,102.65,102.59,101.57,101.36,100.68,101.21,102.03,102.14,102.73,104.38,103.83,102.63,102.73
2014-08-01,14915613,-0.001415,2.05,170455.0,8780.0,97848.0,15870.0,0.087,0.969,0.868,1.857,-2.540485829959505,100.33,101.782,98.8,98.94,103.25,103.55,104.37,103.18,104.28,104.25,103.54,103.08,102.73,102.31,103.77,102.39,102.68,101.74,102.57,103.55,102.83,102.65,102.59,101.57,101.36,100.68,101.21,102.03,102.14,102.73,104.38,103.83,102.63
2014-08-04,12152078,0.013461,2.05,170455.0,8780.0,97848.0,15870.0,0.087,0.969,0.868,1.857,-2.6964945570757903,99.29,100.934,100.13,98.8,98.94,103.25,103.55,104.37,103.18,104.28,104.25,103.54,103.08,102.73,102.31,103.77,102.39,102.68,101.74,102.57,103.55,102.83,102.65,102.59,101.57,101.36,100.68,101.21,102.03,102.14,102.73,104.38,103.83
2014-08-05,13071813,-0.019275,2.05,170455.0,8780.0,97848.0,15870.0,0.087,0.969,0.868,1.857,-1.1405295315682327,99.04333333333334,99.864,98.2,100.13,98.8,98.94,103.25,103.55,104.37,103.18,104.28,104.25,103.54,103.08,102.73,102.31,103.77,102.39,102.68,101.74,102.57,103.55,102.83,102.65,102.59,101.57,101.36,100.68,101.21,102.03,102.14,102.73,104.38
2014-08-06,9916916,0.007943,2.05,170455.0,8780.0,97848.0,15870.0,0.087,0.969,0.868,1.857,-2.3944231157809703,99.10333333333334,99.00999999999999,98.98,98.2,100.13,98.8,98.94,103.25,103.55,104.37,103.18,104.28,104.25,103.54,103.08,102.73,102.31,103.77,102.39,102.68,101.74,102.57,103.55,102.83,102.65,102.59,101.57,101.36,100.68,101.21,102.03,102.14,102.73
2014-08-07,10017398,-0.007173,2.05,170455.0,8780.0,97848.0,15870.0,0.087,0.969,0.868,1.857,-1.1702452426986787,98.48333333333335,98.876,98.27,98.98,98.2,100.13,98.8,98.94,103.25,103.55,104.37,103.18,104.28,104.25,103.54,103.08,102.73,102.31,103.77,102.39,102.68,101.74,102.57,103.55,102.83,102.65,102.59,101.57,101.36,100.68,101.21,102.03,102.14
2014-08-08,11206941,0.014959,2.05,170455.0,8780.0,97848.0,15870.0,0.087,0.969,0.868,1.857,-3.208341688389802,98.99666666666667,99.06400000000001,99.74,98.27,98.98,98.2,100.13,98.8,98.94,103.25,103.55,104.37,103.18,104.28,104.25,103.54,103.08,102.73,102.31,103.77,102.39,102.68,101.74,102.57,103.55,102.83,102.65,102.59,101.57,101.36,100.68,101.21,102.03
2014-08-11,8595196,-0.003208,2.05,170455.0,8780.0,97848.0,15870.0,0.087,0.969,0.868,1.857,-2.7347310847766666,98.91333333333334,98.784,98.73,99.74,98.27,98.98,98.2,100.13,98.8,98.94,103.25,103.55,104.37,103.18,104.28,104.25,103.54,103.08,102.73,102.31,103.77,102.39,102.68,101.74,102.57,103.55,102.83,102.65,102.59,101.57,101.36,100.68,101.21
2014-08-12,9585001,-0.002431,2.05,170455.0,8780.0,97848.0,15870.0,0.087,0.969,0.868,1.857,-2.7109351203167855,98.98666666666668,98.842,98.49,98.73,99.74,98.27,98.98,98.2,100.13,98.8,98.94,103.25,103.55,104.37,103.18,104.28,104.25,103.54,103.08,102.73,102.31,103.77,102.39,102.68,101.74,102.57,103.55,102.83,102.65,102.59,101.57,101.36,100.68
2014-08-13,7649559,0.006092,2.05,170455.0,8780.0,97848.0,15870.0,0.087,0.969,0.868,1.857,-4.88444848117873,98.77,98.864,99.09,98.49,98.73,99.74,98.27,98.98,98.2,100.13,98.8,98.94,103.25,103.55,104.37,103.18,104.28,104.25,103.54,103.08,102.73,102.31,103.77,102.39,102.68,101.74,102.57,103.55,102.83,102.65,102.59,101.57,101.36
2014-08-14,6547528,0.0,2.05,170455.0,8780.0,97848.0,15870.0,0.087,0.969,0.868,1.857,-3.6936118679987855,98.89,99.02799999999999,99.09,99.09,98.49,98.73,99.74,98.27,98.98,98.2,100.13,98.8,98.94,103.25,103.55,104.37,103.18,104.28,104.25,103.54,103.08,102.73,102.31,103.77,102.39,102.68,101.74,102.57,103.55,102.83,102.65,102.59,101.57
2014-08-15,9234925,-0.000605,2.05,170455.0,8780.0,97848.0,15870.0,0.087,0.969,0.868,1.857,-4.64505705341815,99.07000000000001,98.886,99.03,99.09,99.09,98.49,98.73,99.74,98.27,98.98,98.2,100.13,98.8,98.94,103.25,103.55,104.37,103.18,104.28,104.25,103.54,103.08,102.73,102.31,103.77,102.39,102.68,101.74,102.57,103.55,102.83,102.65,102.59
2014-08-18,7143392,0.004948,2.05,170455.0,8780.0,97848.0,15870.0,0.087,0.969,0.868,1.857,-5.496382636655948,99.21333333333332,99.04400000000001,99.52,99.03,99.09,99.09,98.49,98.73,99.74,98.27,98.98,98.2,100.13,98.8,98.94,103.25,103.55,104.37,103.18,104.28,104.25,103.54,103.08,102.73,102.31,103.77,102.39,102.68,101.74,102.57,103.55,102.83,102.65
2014-08-19,8888327,-0.000301,2.05,170455.0,8780.0,97848.0,15870.0,0.087,0.969,0.868,1.857,-6.663986330284446,99.34666666666668,99.244,99.49,99.52,99.03,99.09,99.09,98.49,98.73,99.74,98.27,98.98,98.2,100.13,98.8,98.94,103.25,103.55,104.37,103.18,104.28,104.25,103.54,103.08,102.73,102.31,103.77,102.39,102.68,101.74,102.57,103.55,102.83
2014-08-20,6753128,0.002111,2.05,170455.0,8780.0,97848.0,15870.0,0.087,0.969,0.868,1.857,-6.419257773319965,99.57000000000001,99.366,99.7,99.49,99.52,99.03,99.09,99.09,98.49,98.73,99.74,98.27,98.98,98.2,100.13,98.8,98.94,103.25,103.55,104.37,103.18,104.28,104.25,103.54,103.08,102.73,102.31,103.77,102.39,102.68,101.74,102.57,103.55
2014-08-21,6826246,-0.004213,2.05,170455.0,8780.0,97848.0,15870.0,0.087,0.969,0.868,1.857,-5.39887187751813,99.49000000000001,99.404,99.28,99.7,99.49,99.52,99.03,99.09,99.09,98.49,98.73,99.74,98.27,98.98,98.2,100.13,98.8,98.94,103.25,103.55,104.37,103.18,104.28,104.25,103.54,103.08,102.73,102.31,103.77,102.39,102.68,101.74,102.57
2014-08-22,8096103,-0.007857,2.05,170455.0,8780.0,97848.0,15870.0,0.087,0.969,0.868,1.857,-4.040609137055841,99.16000000000001,99.298,98.5,99.28,99.7,99.49,99.52,99.03,99.09,99.09,98.49,98.73,99.74,98.27,98.98,98.2,100.13,98.8,98.94,103.25,103.55,104.37,103.18,104.28,104.25,103.54,103.08,102.73,102.31,103.77,102.39,102.68,101.74
2014-08-25,7570029,0.002538,2.05,170455.0,8780.0,97848.0,15870.0,0.087,0.969,0.868,1.857,-5.44810126582278,98.84333333333335,99.14399999999999,98.75,98.5,99.28,99.7,99.49,99.52,99.03,99.09,99.09,98.49,98.73,99.74,98.27,98.98,98.2,100.13,98.8,98.94,103.25,103.55,104.37,103.18,104.28,104.25,103.54,103.08,102.73,102.31,103.77,102.39,102.68
2014-08-26,8536472,0.009013,2.05,170455.0,8780.0,97848.0,15870.0,0.087,0.969,0.868,1.857,-5.04817342432758,98.96333333333332,99.174,99.64,98.75,98.5,99.28,99.7,99.49,99.52,99.03,99.09,99.09,98.49,98.73,99.74,98.27,98.98,98.2,100.13,98.8,98.94,103.25,103.55,104.37,103.18,104.28,104.25,103.54,103.08,102.73,102.31,103.77,102.39
2014-08-27,5849223,-0.001104,2.05,170455.0,8780.0,97848.0,15870.0,0.087,0.969,0.868,1.857,-7.746408118155338,99.30666666666667,99.14,99.53,99.64,98.75,98.5,99.28,99.7,99.49,99.52,99.03,99.09,99.09,98.49,98.73,99.74,98.27,98.98,98.2,100.13,98.8,98.94,103.25,103.55,104.37,103.18,104.28,104.25,103.54,103.08,102.73,102.31,103.77
2014-08-28,6072738,0.000402,2.05,170455.0,8780.0,97848.0,15870.0,0.087,0.969,0.868,1.857,-8.00441900170734,99.58,99.19800000000001,99.57,99.53,99.64,98.75,98.5,99.28,99.7,99.49,99.52,99.03,99.09,99.09,98.49,98.73,99.74,98.27,98.98,98.2,100.13,98.8,98.94,103.25,103.55,104.37,103.18,104.28,104.25,103.54,103.08,102.73,102.31
2014-08-29,8873707,-0.001105,2.05,170455.0,8780.0,97848.0,15870.0,0.087,0.969,0.868,1.857,-8.6668007239091,99.52,99.39,99.46,99.57,99.53,99.64,98.75,98.5,99.28,99.7,99.49,99.52,99.03,99.09,99.09,98.49,98.73,99.74,98.27,98.98,98.2,100.13,98.8,98.94,103.25,103.55,104.37,103.18,104.28,104.25,103.54,103.08,102.73
2014-09-02,8966533,-0.009753,2.05,170455.0,8780.0,97848.0,15870.0,0.087,0.969,0.868,1.857,-8.061732155548784,99.17333333333333,99.338,98.49,99.46,99.57,99.53,99.64,98.75,98.5,99.28,99.7,99.49,99.52,99.03,99.09,99.09,98.49,98.73,99.74,98.27,98.98,98.2,100.13,98.8,98.94,103.25,103.55,104.37,103.18,104.28,104.25,103.54,103.08
2014-09-03,8481019,0.006295,2.05,170455.0,8780.0,97848.0,15870.0,0.087,0.969,0.868,1.857,-8.969831500353145,99.02,99.232,99.11,98.49,99.46,99.57,99.53,99.64,98.75,98.5,99.28,99.7,99.49,99.52,99.03,99.09,99.09,98.49,98.73,99.74,98.27,98.98,98.2,100.13,98.8,98.94,103.25,103.55,104.37,103.18,104.28,104.25,103.54
2014-09-04,9662876,-0.007567,2.05,170455.0,8780.0,97848.0,15870.0,0.087,0.969,0.868,1.857,-7.889385929239534,98.65333333333335,98.998,98.36,99.11,98.49,99.46,99.57,99.53,99.64,98.75,98.5,99.28,99.7,99.49,99.52,99.03,99.09,99.09,98.49,98.73,99.74,98.27,98.98,98.2,100.13,98.8,98.94,103.25,103.55,104.37,103.18,104.28,104.25
2014-09-05,9486572,0.00915,2.05,170455.0,8780.0,97848.0,15870.0,0.087,0.969,0.868,1.857,-8.110014104372366,98.91000000000001,98.936,99.26,98.36,99.11,98.49,99.46,99.57,99.53,99.64,98.75,98.5,99.28,99.7,99.49,99.52,99.03,99.09,99.09,98.49,98.73,99.74,98.27,98.98,98.2,100.13,98.8,98.94,103.25,103.55,104.37,103.18,104.28
2014-09-08,10080099,-0.015011,2.05,170455.0,8780.0,97848.0,15870.0,0.087,0.969,0.868,1.857,-6.13685179502915,98.46333333333332,98.598,97.77,99.26,98.36,99.11,98.49,99.46,99.57,99.53,99.64,98.75,98.5,99.28,99.7,99.49,99.52,99.03,99.09,99.09,98.49,98.73,99.74,98.27,98.98,98.2,100.13,98.8,98.94,103.25,103.55,104.37,103.18
2014-09-09,9762259,-0.003887,2.05,170455.0,8780.0,97848.0,15870.0,0.087,0.969,0.868,1.857,-3.840230003080393,98.14,98.378,97.39,97.77,99.26,98.36,99.11,98.49,99.46,99.57,99.53,99.64,98.75,98.5,99.28,99.7,99.49,99.52,99.03,99.09,99.09,98.49,98.73,99.74,98.27,98.98,98.2,100.13,98.8,98.94,103.25,103.55,104.37
2014-09-10,12113689,-0.005955,2.05,170455.0,8780.0,97848.0,15870.0,0.087,0.969,0.868,1.857,-3.8012602003925284,97.32333333333334,97.91799999999999,96.81,97.39,97.77,99.26,98.36,99.11,98.49,99.46,99.57,99.53,99.64,98.75,98.5,99.28,99.7,99.49,99.52,99.03,99.09,99.09,98.49,98.73,99.74,98.27,98.98,98.2,100.13,98.8,98.94,103.25,103.55
2014-09-11,10181311,0.002273,2.05,170455.0,8780.0,97848.0,15870.0,0.087,0.969,0.868,1.857,-3.0093785427187485,97.07666666666667,97.65200000000002,97.03,96.81,97.39,97.77,99.26,98.36,99.11,98.49,99.46,99.57,99.53,99.64,98.75,98.5,99.28,99.7,99.49,99.52,99.03,99.09,99.09,98.49,98.73,99.74,98.27,98.98,98.2,100.13,98.8,98.94,103.25
2014-09-12,10270116,-0.012883,2.05,170455.0,8780.0,97848.0,15870.0,0.087,0.969,0.868,1.857,-1.3468365003132243,96.54,96.95599999999999,95.78,97.03,96.81,97.39,97.77,99.26,98.36,99.11,98.49,99.46,99.57,99.53,99.64,98.75,98.5,99.28,99.7,99.49,99.52,99.03,99.09,99.09,98.49,98.73,99.74,98.27,98.98,98.2,100.13,98.8,98.94
2014-09-15,10694860,0.005325,2.05,170455.0,8780.0,97848.0,15870.0,0.087,0.969,0.868,1.857,-2.6794059611590115,96.36666666666667,96.66,96.29,95.78,97.03,96.81,97.39,97.77,99.26,98.36,99.11,98.49,99.46,99.57,99.53,99.64,98.75,98.5,99.28,99.7,99.49,99.52,99.03,99.09,99.09,98.49,98.73,99.74,98.27,98.98,98.2,100.13,98.8
2014-09-16,11582529,0.011839,2.05,170455.0,8780.0,97848.0,15870.0,0.087,0.969,0.868,1.857,-2.391460535769283,96.5,96.668,97.43,96.29,95.78,97.03,96.81,97.39,97.77,99.26,98.36,99.11,98.49,99.46,99.57,99.53,99.64,98.75,98.5,99.28,99.7,99.49,99.52,99.03,99.09,99.09,98.49,98.73,99.74,98.27,98.98,98.2,100.13
2014-09-17,8777778,-0.003592,2.05,170455.0,8780.0,97848.0,15870.0,0.087,0.969,0.868,1.857,-2.564894932014828,96.93333333333335,96.72200000000001,97.08,97.43,96.29,95.78,97.03,96.81,97.39,97.77,99.26,98.36,99.11,98.49,99.46,99.57,99.53,99.64,98.75,98.5,99.28,99.7,99.49,99.52,99.03,99.09,99.09,98.49,98.73,99.74,98.27,98.98,98.2
2014-09-18,8636631,-0.004841,2.05,170455.0,8780.0,97848.0,15870.0,0.087,0.969,0.868,1.857,-2.2357933961287615,97.04,96.638,96.61,97.08,97.43,96.29,95.78,97.03,96.81,97.39,97.77,99.26,98.36,99.11,98.49,99.46,99.57,99.53,99.64,98.75,98.5,99.28,99.7,99.49,99.52,99.03,99.09,99.09,98.49,98.73,99.74,98.27,98.98
2014-09-19,18178477,0.005279,2.05,170455.0,8780.0,97848.0,15870.0,0.087,0.969,0.868,1.857,-0.42215815485997815,96.93666666666667,96.906,97.12,96.61,97.08,97.43,96.29,95.78,97.03,96.81,97.39,97.77,99.26,98.36,99.11,98.49,99.46,99.57,99.53,99.64,98.75,98.5,99.28,99.7,99.49,99.52,99.03,99.09,99.09,98.49,98.73,99.74,98.27
2014-09-22,8824870,-0.005972,2.05,170455.0,8780.0,97848.0,15870.0,0.087,0.969,0.868,1.857,-1.3258752848560194,96.75666666666667,96.956,96.54,97.12,96.61,97.08,97.43,96.29,95.78,97.03,96.81,97.39,97.77,99.26,98.36,99.11,98.49,99.46,99.57,99.53,99.64,98.75,98.5,99.28,99.7,99.49,99.52,99.03,99.09,99.09,98.49,98.73,99.74
2014-09-23,10300659,-0.005283,2.05,170455.0,8780.0,97848.0,15870.0,0.087,0.969,0.868,1.857,-1.5724252837654953,96.56333333333335,96.676,96.03,96.54,97.12,96.61,97.08,97.43,96.29,95.78,97.03,96.81,97.39,97.77,99.26,98.36,99.11,98.49,99.46,99.57,99.53,99.64,98.75,98.5,99.28,99.7,99.49,99.52,99.03,99.09,99.09,98.49,98.73
2014-09-24,12200003,-0.002187,2.05,170455.0,8780.0,97848.0,15870.0,0.087,0.969,0.868,1.857,-0.7827175954915466,96.13,96.424,95.82,96.03,96.54,97.12,96.61,97.08,97.43,96.29,95.78,97.03,96.81,97.39,97.77,99.26,98.36,99.11,98.49,99.46,99.57,99.53,99.64,98.75,98.5,99.28,99.7,99.49,99.52,99.03,99.09,99.09,98.49
2014-09-25,12854240,-0.016385,2.05,170455.0,8780.0,97848.0,15870.0,0.087,0.969,0.868,1.857,2.132625994694966,95.36666666666667,95.952,94.25,95.82,96.03,96.54,97.12,96.61,97.08,97.43,96.29,95.78,97.03,96.81,97.39,97.77,99.26,98.36,99.11,98.49,99.46,99.57,99.53,99.64,98.75,98.5,99.28,99.7,99.49,99.52,99.03,99.09,99.09
2014-09-26,11256807,0.01252,2.05,170455.0,8780.0,97848.0,15870.0,0.087,0.969,0.868,1.857,1.2155506654091968,95.16666666666667,95.614,95.43,94.25,95.82,96.03,96.54,97.12,96.61,97.08,97.43,96.29,95.78,97.03,96.81,97.39,97.77,99.26,98.36,99.11,98.49,99.46,99.57,99.53,99.64,98.75,98.5,99.28,99.7,99.49,99.52,99.03,99.09
2014-09-29,14023092,-0.010479,2.05,170455.0,8780.0,97848.0,15870.0,0.087,0.969,0.868,1.857,1.9591231600127017,94.70333333333333,95.192,94.43,95.43,94.25,95.82,96.03,96.54,97.12,96.61,97.08,97.43,96.29,95.78,97.03,96.81,97.39,97.77,99.26,98.36,99.11,98.49,99.46,99.57,99.53,99.64,98.75,98.5,99.28,99.7,99.49,99.52,99.03
2014-09-30,15579333,-0.004024,1.89,165269.0,8070.0,95687.0,24068.0,0.089,0.944,0.879,1.766,2.5093035619351403,94.63666666666667,94.796,94.05,94.43,95.43,94.25,95.82,96.03,96.54,97.12,96.61,97.08,97.43,96.29,95.78,97.03,96.81,97.39,97.77,99.26,98.36,99.11,98.49,99.46,99.57,99.53,99.64,98.75,98.5,99.28,99.7,99.49,99.52
2014-10-01,14028600,-0.012653,1.89,165269.0,8070.0,95687.0,24068.0,0.089,0.944,0.879,1.766,2.7137626534568122,93.78000000000002,94.20400000000001,92.86,94.05,94.43,95.43,94.25,95.82,96.03,96.54,97.12,96.61,97.08,97.43,96.29,95.78,97.03,96.81,97.39,97.77,99.26,98.36,99.11,98.49,99.46,99.57,99.53,99.64,98.75,98.5,99.28,99.7,99.49
2014-10-02,13756563,0.004738,1.89,165269.0,8070.0,95687.0,24068.0,0.089,0.944,0.879,1.766,1.4576634512325826,93.40333333333335,94.01400000000001,93.3,92.86,94.05,94.43,95.43,94.25,95.82,96.03,96.54,97.12,96.61,97.08,97.43,96.29,95.78,97.03,96.81,97.39,97.77,99.26,98.36,99.11,98.49,99.46,99.57,99.53,99.64,98.75,98.5,99.28,99.7
2014-10-03,11572112,0.006645,1.89,165269.0,8070.0,95687.0,24068.0,0.089,0.944,0.879,1.766,1.2457410562180598,93.36000000000001,93.712,93.92,93.3,92.86,94.05,94.43,95.43,94.25,95.82,96.03,96.54,97.12,96.61,97.08,97.43,96.29,95.78,97.03,96.81,97.39,97.77,99.26,98.36,99.11,98.49,99.46,99.57,99.53,99.64,98.75,98.5,99.28
2014-10-06,10599719,0.006388,1.89,165269.0,8070.0,95687.0,24068.0,0.089,0.944,0.879,1.766,0.6242065171392334,93.91333333333334,93.72999999999999,94.52,93.92,93.3,92.86,94.05,94.43,95.43,94.25,95.82,96.03,96.54,97.12,96.61,97.08,97.43,96.29,95.78,97.03,96.81,97.39,97.77,99.26,98.36,99.11,98.49,99.46,99.57,99.53,99.64,98.75,98.5
2014-10-07,10787852,-0.012167,1.89,165269.0,8070.0,95687.0,24068.0,0.089,0.944,0.879,1.766,1.606511727535611,93.93666666666667,93.59400000000001,93.37,94.52,93.92,93.3,92.86,94.05,94.43,95.43,94.25,95.82,96.03,96.54,97.12,96.61,97.08,97.43,96.29,95.78,97.03,96.81,97.39,97.77,99.26,98.36,99.11,98.49,99.46,99.57,99.53,99.64,98.75
2014-10-08,15592479,0.01328,1.89,165269.0,8070.0,95687.0,24068.0,0.089,0.944,0.879,1.766,1.0569707219110032,94.16666666666667,93.94399999999999,94.61,93.37,94.52,93.92,93.3,92.86,94.05,94.43,95.43,94.25,95.82,96.03,96.54,97.12,96.61,97.08,97.43,96.29,95.78,97.03,96.81,97.39,97.77,99.26,98.36,99.11,98.49,99.46,99.57,99.53,99.64
2014-10-09,17917680,-0.029489,1.89,165269.0,8070.0,95687.0,24068.0,0.089,0.944,0.879,1.766,4.356349379220214,93.26666666666667,93.648,91.82,94.61,93.37,94.52,93.92,93.3,92.86,94.05,94.43,95.43,94.25,95.82,96.03,96.54,97.12,96.61,97.08,97.43,96.29,95.78,97.03,96.81,97.39,97.77,99.26,98.36,99.11,98.49,99.46,99.57,99.53
2014-10-10,18173104,-0.002396,1.89,165269.0,8070.0,95687.0,24068.0,0.089,0.944,0.879,1.766,5.687772925764201,92.67666666666666,93.184,91.6,91.82,94.61,93.37,94.52,93.92,93.3,92.86,94.05,94.43,95.43,94.25,95.82,96.03,96.54,97.12,96.61,97.08,97.43,96.29,95.78,97.03,96.81,97.39,97.77,99.26,98.36,99.11,98.49,99.46,99.57
2014-10-13,14451647,-0.008297,1.89,165269.0,8070.0,95687.0,24068.0,0.089,0.944,0.879,1.766,5.37208278291501,91.42,92.448,90.84,91.6,91.82,94.61,93.37,94.52,93.92,93.3,92.86,94.05,94.43,95.43,94.25,95.82,96.03,96.54,97.12,96.61,97.08,97.43,96.29,95.78,97.03,96.81,97.39,97.77,99.26,98.36,99.11,98.49,99.46
2014-10-14,23121774,-0.003192,1.89,165269.0,8070.0,95687.0,24068.0,0.089,0.944,0.879,1.766,4.671452236333522,90.99666666666667,91.884,90.55,90.84,91.6,91.82,94.61,93.37,94.52,93.92,93.3,92.86,94.05,94.43,95.43,94.25,95.82,96.03,96.54,97.12,96.61,97.08,97.43,96.29,95.78,97.03,96.81,97.39,97.77,99.26,98.36,99.11,98.49
2014-10-15,24704546,-0.003644,1.89,165269.0,8070.0,95687.0,24068.0,0.089,0.944,0.879,1.766,4.721791177122595,90.53666666666668,91.006,90.22,90.55,90.84,91.6,91.82,94.61,93.37,94.52,93.92,93.3,92.86,94.05,94.43,95.43,94.25,95.82,96.03,96.54,97.12,96.61,97.08,97.43,96.29,95.78,97.03,96.81,97.39,97.77,99.26,98.36,99.11
