gvkey,datadate,fyearq,fqtr,indfmt,consol,popsrc,datafmt,tic,curcdq,datacqtr,datafqtr,actq,ancq,epsfxq,lctq,ltq,revtq,ugiq,capxy,costat,prccq
002086,1970-12-31,1970,4,INDL,C,D,STD,BAX,USD,1970Q4,1970Q4,,,0.1500,,,53.3030,,,A,25.875000000000
002086,1971-03-31,1971,1,INDL,C,D,STD,BAX,USD,1971Q1,1971Q1,,,0.1400,,,51.9100,,,A,30.375000000000
002086,1971-06-30,1971,2,INDL,C,D,STD,BAX,USD,1971Q2,1971Q2,,,0.1900,,,65.9410,,,A,31.750000000000
002086,1971-09-30,1971,3,INDL,C,D,STD,BAX,USD,1971Q3,1971Q3,,,0.2100,,,62.5910,,,A,33.375000000000
002086,1971-12-31,1971,4,INDL,C,D,STD,BAX,USD,1971Q4,1971Q4,234.2880,134.2660,0.1400,47.6690,200.3020,61.7040,,,A,35.750000000000
002086,1972-03-31,1972,1,INDL,C,D,STD,BAX,USD,1972Q1,1972Q1,,,0.1800,,,67.8400,,,A,41.250000000000
002086,1972-06-30,1972,2,INDL,C,D,STD,BAX,USD,1972Q2,1972Q2,,,0.1900,,,67.3040,,,A,47.250000000000
002086,1972-09-30,1972,3,INDL,C,D,STD,BAX,USD,1972Q3,1972Q3,,,0.1800,,,68.4500,,,A,47.750000000000
002086,1972-12-31,1972,4,INDL,C,D,STD,BAX,USD,1972Q4,1972Q4,244.3670,165.3950,0.1900,61.6120,216.3880,75.2470,,,A,55.750000000000
002086,1973-03-31,1973,1,INDL,C,D,STD,BAX,USD,1973Q1,1973Q1,,,0.1800,,,77.9590,,,A,51.500000000000
002086,1973-06-30,1973,2,INDL,C,D,STD,BAX,USD,1973Q2,1973Q2,,,0.2500,,,87.7410,,,A,46.500000000000
002086,1973-09-30,1973,3,INDL,C,D,STD,BAX,USD,1973Q3,1973Q3,,,0.2400,,,89.4350,,,A,54.875000000000
002086,1973-12-31,1973,4,INDL,C,D,STD,BAX,USD,1973Q4,1973Q4,302.8680,222.7340,0.2500,106.3260,300.8310,100.8390,,,A,48.125000000000
002086,1974-03-31,1974,1,INDL,C,D,STD,BAX,USD,1974Q1,1974Q1,,,0.2600,,,105.4760,,,A,39.875000000000
002086,1974-06-30,1974,2,INDL,C,D,STD,BAX,USD,1974Q2,1974Q2,,,0.3000,,,113.9550,,,A,37.500000000000
002086,1974-09-30,1974,3,INDL,C,D,STD,BAX,USD,1974Q3,1974Q3,,,0.2900,,,115.7680,,,A,24.375000000000
002086,1974-12-31,1974,4,INDL,C,D,STD,BAX,USD,1974Q4,1974Q4,329.4360,265.4960,0.3100,115.4540,327.4010,131.0850,,,A,34.250000000000
002086,1975-03-31,1975,1,INDL,C,D,STD,BAX,USD,1975Q1,1975Q1,,,0.3400,,,132.8490,,,A,45.000000000000
002086,1975-06-30,1975,2,INDL,C,D,STD,BAX,USD,1975Q2,1975Q2,,,0.3500,,,141.3900,,,A,46.375000000000
002086,1975-09-30,1975,3,INDL,C,D,STD,BAX,USD,1975Q3,1975Q3,355.3200,284.2700,0.3000,133.3610,278.7630,135.8560,,,A,35.750000000000
002086,1975-12-31,1975,4,INDL,C,D,STD,BAX,USD,1975Q4,1975Q4,379.8340,305.1720,0.3800,155.9330,311.2400,153.9900,,,A,39.625000000000
002086,1976-03-31,1976,1,INDL,C,D,STD,BAX,USD,1976Q1,1976Q1,426.2190,318.7260,0.4000,124.3410,355.5680,151.1490,,,A,40.875000000000
002086,1976-06-30,1976,2,INDL,C,D,STD,BAX,USD,1976Q2,1976Q2,436.7560,330.4800,0.4500,124.4840,359.3280,165.4540,,,A,38.625000000000
002086,1976-09-30,1976,3,INDL,C,D,STD,BAX,USD,1976Q3,1976Q3,461.5380,341.1750,0.4100,139.8950,380.5770,170.0240,,,A,44.750000000000
002086,1976-12-31,1976,4,INDL,C,D,STD,BAX,USD,1976Q4,1976Q4,484.6490,352.5980,0.4800,173.3160,396.7680,194.7370,,,A,40.500000000000
002086,1977-03-31,1977,1,INDL,C,D,STD,BAX,USD,1977Q1,1977Q1,508.1140,357.9860,0.4800,187.6130,409.3090,195.0050,,,A,31.625000000000
002086,1977-06-30,1977,2,INDL,C,D,STD,BAX,USD,1977Q2,1977Q2,529.9230,373.5650,0.5400,202.7500,423.2640,213.4930,,,A,32.250000000000
002086,1977-09-30,1977,3,INDL,C,D,STD,BAX,USD,1977Q3,1977Q3,536.4050,376.0970,0.5100,196.0100,414.1200,206.5730,,,A,35.625000000000
002086,1977-12-31,1977,4,INDL,C,D,STD,BAX,USD,1977Q4,1977Q4,563.6090,400.5800,0.5700,220.4110,445.2210,229.3750,,,A,38.000000000000
002086,1978-03-31,1978,1,INDL,C,D,STD,BAX,USD,1978Q1,1978Q1,595.6570,408.5140,0.5800,232.5530,465.7250,228.1000,,,A,36.875000000000
002086,1978-06-30,1978,2,INDL,C,D,STD,BAX,USD,1978Q2,1978Q2,627.4360,429.4800,0.6400,252.8530,489.8030,241.2780,,,A,42.375000000000
002086,1978-09-30,1978,3,INDL,C,D,STD,BAX,USD,1978Q3,1978Q3,638.2320,443.7180,0.6300,268.7860,492.9390,255.9970,,,A,42.625000000000
002086,1978-12-31,1978,4,INDL,C,D,STD,BAX,USD,1978Q4,1978Q4,656.7520,472.8850,0.6700,285.4300,517.4060,278.8210,,,A,41.000000000000
002086,1979-03-31,1979,1,INDL,C,D,STD,BAX,USD,1979Q1,1979Q1,678.4510,484.4410,0.7000,289.5680,527.3760,274.8980,,,A,39.500000000000
002086,1979-06-30,1979,2,INDL,C,D,STD,BAX,USD,1979Q2,1979Q2,700.4060,498.5110,0.7900,294.9820,529.5970,296.4710,,,A,42.375000000000
002086,1979-09-30,1979,3,INDL,C,D,STD,BAX,USD,1979Q3,1979Q3,723.4270,519.6940,0.8600,299.0960,542.0180,292.3630,,,A,46.125000000000
002086,1979-12-31,1979,4,INDL,C,D,STD,BAX,USD,1979Q4,1979Q4,754.6910,536.2370,0.6700,310.6680,567.4180,327.4610,,,A,47.500000000000
002086,1980-03-31,1980,1,INDL,C,D,STD,BAX,USD,1980Q1,1980Q1,790.6740,562.0110,0.8200,296.2000,602.4790,313.0530,,,A,40.375000000000
002086,1980-06-30,1980,2,INDL,C,D,STD,BAX,USD,1980Q2,1980Q2,834.0550,583.6090,0.8700,314.9290,627.9980,337.7290,,,A,44.500000000000
002086,1980-09-30,1980,3,INDL,C,D,STD,BAX,USD,1980Q3,1980Q3,832.0090,596.8190,0.8400,296.6570,610.4240,345.3170,,,A,52.125000000000
002086,1980-12-31,1980,4,INDL,C,D,STD,BAX,USD,1980Q4,1980Q4,805.5400,607.0980,0.8700,269.7670,560.0320,378.2850,,,A,52.875000000000
002086,1981-03-31,1981,1,INDL,C,D,STD,BAX,USD,1981Q1,1981Q1,829.2890,611.0200,0.8800,293.3550,558.0790,347.6730,,,A,58.750000000000
002086,1981-06-30,1981,2,INDL,C,D,STD,BAX,USD,1981Q2,1981Q2,910.3750,615.3140,0.9200,357.0760,613.5770,380.0080,,,A,54.375000000000
002086,1981-09-30,1981,3,INDL,C,D,STD,BAX,USD,1981Q3,1981Q3,905.9470,622.0300,1.0200,323.0530,578.3180,368.3980,,,A,52.250000000000
002086,1981-12-31,1981,4,INDL,C,D,STD,BAX,USD,1981Q4,1981Q4,958.4930,632.2500,0.5600,351.4510,612.4180,407.8110,,,A,33.500000000000
002086,1982-03-31,1982,1,INDL,C,D,STD,BAX,USD,1982Q1,1982Q1,989.3510,656.3900,0.5300,436.5500,647.8100,381.8480,,,A,32.000000000000
002086,1982-06-30,1982,2,INDL,C,D,STD,BAX,USD,1982Q2,1982Q2,929.7490,699.3910,0.5700,394.4800,607.6400,423.0910,,,A,36.375000000000
002086,1982-09-30,1982,3,INDL,C,D,STD,BAX,USD,1982Q3,1982Q3,982.8600,716.9050,0.6300,430.0370,645.9490,418.3050,,,A,42.375000000000
002086,1982-12-31,1982,4,INDL,C,D,STD,BAX,USD,1982Q4,1982Q4,1029.5930,763.1170,0.7100,518.0190,731.7010,448.2000,,,A,48.375000000000
002086,1983-03-31,1983,1,INDL,C,D,STD,BAX,USD,1983Q1,1983Q1,1059.0000,778.1000,0.6500,534.3000,737.7000,429.5000,,,A,51.625000000000
002086,1983-06-30,1983,2,INDL,C,D,STD,BAX,USD,1983Q2,1983Q2,1120.2000,810.8000,0.7100,625.8000,821.6000,464.6000,,,A,60.000000000000
002086,1983-09-30,1983,3,INDL,C,D,STD,BAX,USD,1983Q3,1983Q3,1123.0000,909.0000,0.7600,665.9000,905.7000,471.0000,,,A,59.125000000000
002086,1983-12-31,1983,4,INDL,C,D,STD,BAX,USD,1983Q4,1983Q4,1150.0930,976.9440,0.3900,688.6790,975.9280,477.4440,,,A,23.250000000000
002086,1984-03-31,1984,1,INDL,C,D,STD,BAX,USD,1984Q1,1984Q1,1261.5050,999.6220,0.2400,743.5960,1103.9720,400.5840,,35.9470,A,16.875000000000
002086,1984-06-30,1984,2,INDL,C,D,STD,BAX,USD,1984Q2,1984Q2,1126.3510,1095.8930,0.3300,664.9070,1028.9690,473.5470,,82.0200,A,15.375000000000
002086,1984-09-30,1984,3,INDL,C,D,STD,BAX,USD,1984Q3,1984Q3,1071.2340,1044.3030,0.2700,618.2430,906.0910,465.8700,,120.6020,A,14.375000000000
002086,1984-12-31,1984,4,INDL,C,D,STD,BAX,USD,1984Q4,1984Q4,1024.8810,975.8710,-0.6400,641.2500,894.0210,460.4180,,171.6520,A,13.125000000000
002086,1985-03-31,1985,1,INDL,C,D,STD,BAX,USD,1985Q1,1985Q1,1010.6590,989.3170,0.2600,636.3510,881.6510,510.0000,,37.6590,A,15.750000000000
002086,1985-06-30,1985,2,INDL,C,D,STD,BAX,USD,1985Q2,1985Q2,1064.2610,1036.0160,0.2300,658.9130,922.5530,487.0000,,74.7450,A,15.375000000000
002086,1985-09-30,1985,3,INDL,C,D,STD,BAX,USD,1985Q3,1985Q3,1095.9290,1066.9640,0.2700,671.4990,931.6100,517.0000,,122.7790,A,12.750000000000
002086,1985-12-31,1985,4,INDL,C,D,STD,BAX,USD,1985Q4,1985Q4,2365.0000,4474.0000,,1220.0000,3876.0000,834.0000,,198.0000,A,15.750000000000
002086,1986-03-31,1986,1,INDL,C,D,STD,BAX,USD,1986Q1,1986Q1,2327.0000,4473.0000,0.1200,1254.0000,3791.0000,1336.0000,,71.0000,A,18.500000000000
002086,1986-06-30,1986,2,INDL,C,D,STD,BAX,USD,1986Q2,1986Q2,2300.0000,4346.0000,0.1300,1184.0000,3607.0000,1461.0000,,135.0000,A,18.875000000000
002086,1986-09-30,1986,3,INDL,C,D,STD,BAX,USD,1986Q3,1986Q3,2263.0000,4435.0000,0.1800,1540.0000,3353.0000,1422.0000,,184.0000,A,15.875000000000
002086,1986-12-31,1986,4,INDL,C,D,STD,BAX,USD,1986Q4,1986Q4,2455.0000,4803.0000,0.2000,1926.0000,3738.0000,1481.0000,,290.0000,A,19.250000000000
002086,1987-03-31,1987,1,INDL,C,D,STD,BAX,USD,1987Q1,1987Q1,2356.0000,4745.0000,0.2100,1771.0000,3677.0000,1457.0000,,58.0000,A,24.375000000000
002086,1987-06-30,1987,2,INDL,C,D,STD,BAX,USD,1987Q2,1987Q2,2401.0000,4768.0000,0.2600,1738.0000,3694.0000,1534.0000,,139.0000,A,24.375000000000
002086,1987-09-30,1987,3,INDL,C,D,STD,BAX,USD,1987Q3,1987Q3,2585.0000,4868.0000,0.3100,1863.0000,3826.0000,1585.0000,,241.0000,A,28.500000000000
002086,1987-12-31,1987,4,INDL,C,D,STD,BAX,USD,1987Q4,1987Q4,2758.0000,4880.0000,0.3000,1877.0000,3860.0000,1647.0000,,361.0000,A,22.750000000000
002086,1988-03-31,1988,1,INDL,C,D,STD,BAX,USD,1988Q1,1988Q1,2800.0000,4903.0000,0.3100,1902.0000,3925.0000,1635.0000,,106.0000,A,23.000000000000
002086,1988-06-30,1988,2,INDL,C,D,STD,BAX,USD,1988Q2,1988Q2,2983.0000,5018.0000,0.3100,1953.0000,4163.0000,1693.0000,,218.0000,A,20.375000000000
002086,1988-09-30,1988,3,INDL,C,D,STD,BAX,USD,1988Q3,1988Q3,3075.0000,5069.0000,0.2800,1822.0000,4261.0000,1708.0000,,312.0000,A,17.750000000000
002086,1988-12-31,1988,4,INDL,C,D,STD,BAX,USD,1988Q4,1988Q4,3323.0000,5227.0000,0.4100,1886.0000,4509.0000,1825.0000,,499.0000,A,17.625000000000
002086,1989-03-31,1989,1,INDL,C,D,STD,BAX,USD,1989Q1,1989Q1,3307.0000,5232.0000,0.3400,1854.0000,4523.0000,1774.0000,,77.0000,A,19.500000000000
002086,1989-06-30,1989,2,INDL,C,D,STD,BAX,USD,1989Q2,1989Q2,3217.0000,5164.0000,0.3500,1763.0000,4341.0000,1856.0000,,165.0000,A,20.750000000000
002086,1989-09-30,1989,3,INDL,C,D,STD,BAX,USD,1989Q3,1989Q3,3263.0000,5218.0000,0.3400,1820.0000,4368.0000,1808.0000,,238.0000,A,23.000000000000
002086,1989-12-31,1989,4,INDL,C,D,STD,BAX,USD,1989Q4,1989Q4,3424.0000,5079.0000,0.4700,1859.0000,4257.0000,1961.0000,,385.0000,A,25.000000000000
002086,1990-03-31,1990,1,INDL,C,D,STD,BAX,USD,1990Q1,1990Q1,3477.0000,4979.0000,-1.6400,1958.0000,4600.0000,1903.0000,,68.0000,A,24.250000000000
002086,1990-06-30,1990,2,INDL,C,D,STD,BAX,USD,1990Q2,1990Q2,3546.0000,4919.0000,0.3800,1845.0000,4601.0000,2003.0000,,160.0000,A,24.000000000000
002086,1990-09-30,1990,3,INDL,C,D,STD,BAX,USD,1990Q3,1990Q3,3705.0000,4949.0000,0.5200,1958.0000,4704.0000,2020.0000,,254.0000,A,24.125000000000
002086,1990-12-31,1990,4,INDL,C,D,STD,BAX,USD,1990Q4,1990Q4,3443.0000,5074.0000,0.6100,2324.0000,4425.0000,2174.0000,,435.0000,A,27.875000000000
002086,1991-03-31,1991,1,INDL,C,D,STD,BAX,USD,1991Q1,1991Q1,3614.0000,5088.0000,0.3000,2327.0000,4546.0000,1867.0000,,83.0000,A,33.250000000000
002086,1991-06-30,1991,2,INDL,C,D,STD,BAX,USD,1991Q2,1991Q2,3765.0000,5094.0000,0.4000,2285.0000,4684.0000,1916.0000,,214.0000,A,32.250000000000
002086,1991-09-30,1991,3,INDL,C,D,STD,BAX,USD,1991Q3,1991Q3,3819.0000,5155.0000,0.4500,2343.0000,4688.0000,1925.0000,,372.0000,A,33.625000000000
002086,1991-12-31,1991,4,INDL,C,D,STD,BAX,USD,1991Q4,1991Q4,3661.0000,5510.0000,0.5500,2191.0000,4798.0000,2091.0000,,627.0000,A,40.000000000000
002086,1992-03-31,1992,1,INDL,C,D,STD,BAX,USD,1992Q1,1992Q1,4054.0000,5332.0000,0.3700,2621.0000,5323.0000,1972.0000,,118.0000,A,36.125000000000
002086,1992-06-30,1992,2,INDL,C,D,STD,BAX,USD,1992Q2,1992Q2,3482.0000,5657.0000,0.4600,2155.0000,4999.0000,2080.0000,,254.0000,A,36.375000000000
002086,1992-09-30,1992,3,INDL,C,D,STD,BAX,USD,1992Q3,1992Q3,3712.0000,5837.0000,0.5200,2565.0000,5204.0000,2116.0000,,330.0000,A,32.750000000000
002086,1992-12-31,1992,4,INDL,C,D,STD,BAX,USD,1992Q4,1992Q4,3589.0000,5566.0000,0.6200,2368.0000,5360.0000,2303.0000,,640.0000,A,32.375000000000
002086,1993-03-31,1993,1,INDL,C,D,STD,BAX,USD,1993Q1,1993Q1,4057.0000,5587.0000,0.2000,2541.0000,5870.0000,2041.0000,,93.0000,A,30.000000000000
002086,1993-06-30,1993,2,INDL,C,D,STD,BAX,USD,1993Q2,1993Q2,4156.0000,5617.0000,0.4800,2587.0000,5925.0000,2215.0000,,237.0000,A,28.625000000000
002086,1993-09-30,1993,3,INDL,C,D,STD,BAX,USD,1993Q3,1993Q3,4261.0000,5635.0000,0.4900,2519.0000,6028.0000,2228.0000,,377.0000,A,22.250000000000
002086,1993-12-31,1993,4,INDL,C,D,STD,BAX,USD,1993Q4,1993Q4,4422.0000,6123.0000,,2933.0000,7360.0000,2395.0000,,605.0000,A,24.375000000000
002086,1994-03-31,1994,1,INDL,C,D,STD,BAX,USD,1994Q1,1994Q1,4419.0000,6084.0000,0.4700,2907.0000,7241.0000,2193.0000,,86.0000,A,22.625000000000
002086,1994-06-30,1994,2,INDL,C,D,STD,BAX,USD,1994Q2,1994Q2,4292.0000,5989.0000,0.5200,2791.0000,6778.0000,2316.0000,,189.0000,A,26.250000000000
002086,1994-09-30,1994,3,INDL,C,D,STD,BAX,USD,1994Q3,1994Q3,4307.0000,5989.0000,0.5200,2625.0000,6635.0000,2315.0000,,301.0000,A,28.125000000000
002086,1994-12-31,1994,4,INDL,C,D,STD,BAX,USD,1994Q4,1994Q4,4340.0000,5662.0000,0.6000,2766.0000,6282.0000,2500.0000,,502.0000,A,28.250000000000
002086,1995-03-31,1995,1,INDL,C,D,STD,BAX,USD,1995Q1,1995Q1,4029.0000,5897.0000,0.3500,2728.0000,6239.0000,1158.0000,,81.0000,A,32.750000000000
002086,1995-06-30,1995,2,INDL,C,D,STD,BAX,USD,1995Q2,1995Q2,4287.0000,5935.0000,0.4100,2658.0000,6527.0000,1276.0000,,202.0000,A,36.375000000000
002086,1995-09-30,1995,3,INDL,C,D,STD,BAX,USD,1995Q3,1995Q3,4304.0000,5972.0000,0.0400,2797.0000,6724.0000,1261.0000,,315.0000,A,41.125000000000
002086,1995-12-31,1995,4,INDL,C,D,STD,BAX,USD,1995Q4,1995Q4,2911.0000,6526.0000,0.5400,2154.0000,5733.0000,1353.0000,,399.0000,A,41.875000000000
002086,1996-03-31,1996,1,INDL,C,D,STD,BAX,USD,1996Q1,1996Q1,3025.0000,6575.0000,0.5000,2024.0000,5868.0000,1299.0000,,66.0000,A,45.250000000000
002086,1996-06-30,1996,2,INDL,C,D,STD,BAX,USD,1996Q2,1996Q2,3116.0000,6587.0000,0.5100,2332.0000,5913.0000,1335.0000,,162.0000,A,47.250000000000
002086,1996-09-30,1996,3,INDL,C,D,STD,BAX,USD,1996Q3,1996Q3,3460.0000,4086.0000,0.5000,2181.0000,4969.0000,1310.0000,,255.0000,A,46.500000000000
002086,1996-12-31,1996,4,INDL,C,D,STD,BAX,USD,1996Q4,1996Q4,3480.0000,4116.0000,0.5700,2445.0000,5092.0000,1494.0000,,398.0000,A,41.000000000000
002086,1997-03-31,1997,1,INDL,C,D,STD,BAX,USD,1997Q1,1997Q1,3808.0000,4530.0000,-0.7400,2840.0000,6012.0000,1443.0000,,69.0000,A,43.125000000000
002086,1997-06-30,1997,2,INDL,C,D,STD,BAX,USD,1997Q2,1997Q2,4169.0000,4486.0000,0.5700,2587.0000,6205.0000,1569.0000,,149.0000,A,52.311996460000
002086,1997-09-30,1997,3,INDL,C,D,STD,BAX,USD,1997Q3,1997Q3,3701.0000,4454.0000,0.5600,2217.0000,5686.0000,1494.0000,,267.0000,A,52.250000000000
002086,1997-12-31,1997,4,INDL,C,D,STD,BAX,USD,1997Q4,1997Q4,3870.0000,4837.0000,0.6400,2557.0000,6088.0000,1632.0000,,496.0000,A,50.436996460000
002086,1998-03-31,1998,1,INDL,C,D,STD,BAX,USD,1998Q1,1998Q1,3994.0000,4912.0000,0.5200,2422.0000,6212.0000,1256.0000,,92.0000,A,55.125000000000
002086,1998-06-30,1998,2,INDL,C,D,STD,BAX,USD,1998Q2,1998Q2,4237.0000,5038.0000,0.1800,2534.0000,6400.0000,1419.0000,,221.0000,A,53.812500000000
002086,1998-09-30,1998,3,INDL,C,D,STD,BAX,USD,1998Q3,1998Q3,4226.0000,5345.0000,-0.4400,2741.0000,6872.0000,1427.0000,,348.0000,A,59.687500000000
002086,1998-12-31,1998,4,INDL,C,D,STD,BAX,USD,1998Q4,1998Q4,4651.0000,5434.0000,0.6900,2988.0000,7246.0000,1604.0000,,596.0000,A,64.312500000000
002086,1999-03-31,1999,1,INDL,C,D,STD,BAX,USD,1999Q1,1999Q1,4532.0000,5366.0000,0.5500,2931.0000,7047.0000,1462.0000,,108.0000,A,66.000000000000
002086,1999-06-30,1999,2,INDL,C,D,STD,BAX,USD,1999Q2,1999Q2,4487.0000,5412.0000,0.6400,2597.0000,6680.0000,1560.0000,,248.0000,A,60.625000000000
002086,1999-09-30,1999,3,INDL,C,D,STD,BAX,USD,1999Q3,1999Q3,4255.0000,5647.0000,0.6700,2550.0000,6625.0000,1589.0000,,394.0000,A,60.250000000000
002086,1999-12-31,1999,4,INDL,C,D,STD,BAX,USD,1999Q4,1999Q4,3819.0000,5825.0000,0.7800,2700.0000,6296.0000,1769.0000,,631.0000,A,62.812500000000
002086,2000-03-31,2000,1,INDL,C,D,STD,BAX,USD,2000Q1,2000Q1,3967.0000,4747.0000,0.6500,2519.0000,6009.0000,1583.0000,,115.0000,A,62.687500000000
002086,2000-06-30,2000,2,INDL,C,D,STD,BAX,USD,2000Q2,2000Q2,3819.0000,4968.0000,0.1500,2359.0000,5916.0000,1694.0000,,256.0000,A,70.312500000000
002086,2000-09-30,2000,3,INDL,C,D,STD,BAX,USD,2000Q3,2000Q3,3825.0000,4983.0000,0.7700,2446.0000,5870.0000,1687.0000,,398.0000,A,79.812500000000
002086,2000-12-31,2000,4,INDL,C,D,STD,BAX,USD,2000Q4,2000Q4,3651.0000,5082.0000,0.9000,3372.0000,6074.0000,1932.0000,,648.0000,A,88.312500000000
002086,2001-03-31,2001,1,INDL,C,D,STD,BAX,USD,2001Q1,2001Q1,4009.0000,5273.0000,0.7100,2770.0000,6025.0000,1757.0000,,131.0000,A,94.140000000000
002086,2001-06-30,2001,2,INDL,C,D,STD,BAX,USD,2001Q2,2001Q2,3991.0000,5291.0000,0.4200,2349.0000,5868.0000,1870.0000,,306.0000,A,50.500000000000
002086,2001-09-30,2001,3,INDL,C,D,STD,BAX,USD,2001Q3,2001Q3,4064.0000,5599.0000,0.4500,2545.0000,6085.0000,1900.0000,,493.0000,A,55.050000000000
002086,2001-12-31,2001,4,INDL,C,D,STD,BAX,USD,2001Q4,2001Q4,3977.0000,6366.0000,-0.1300,3294.0000,6586.0000,2136.0000,,787.0000,A,53.630000000000
002086,2002-03-31,2002,1,INDL,C,D,STD,BAX,USD,2002Q1,2002Q1,4161.0000,6456.0000,0.4100,3172.0000,6677.0000,1875.0000,,139.0000,A,59.520000000000
002086,2002-06-30,2002,2,INDL,C,D,STD,BAX,USD,2002Q2,2002Q2,4383.0000,6805.0000,0.3300,3132.0000,7111.0000,1945.0000,,339.0000,A,44.450000000000
002086,2002-09-30,2002,3,INDL,C,D,STD,BAX,USD,2002Q3,2002Q3,4211.0000,6956.0000,0.5100,3166.0000,6809.0000,2029.0000,,578.0000,A,30.550000000000
002086,2002-12-31,2002,4,INDL,C,D,STD,BAX,USD,2002Q4,2002Q4,5160.0000,7318.0000,0.4200,3851.0000,9539.0000,2261.0000,,848.0000,A,28.000000000000
002086,2003-03-31,2003,1,INDL,C,D,STD,BAX,USD,2003Q1,2003Q1,5683.0000,7643.0000,0.3600,3534.0000,10353.0000,1995.0000,,174.0000,A,18.640000000000
002086,2003-06-30,2003,2,INDL,C,D,STD,BAX,USD,2003Q2,2003Q2,5271.0000,7944.0000,0.0800,3242.0000,10124.0000,2162.0000,,357.0000,A,26.000000000000
002086,2003-09-30,2003,3,INDL,C,D,STD,BAX,USD,2003Q3,2003Q3,5286.0000,8006.0000,0.4600,3218.0000,9873.0000,2216.0000,,564.0000,A,29.060000000000
002086,2003-12-31,2003,4,INDL,C,D,STD,BAX,USD,2003Q4,2003Q4,5437.0000,8342.0000,0.6000,3819.0000,10456.0000,2531.0000,,789.0000,A,30.520000000000
002086,2004-03-31,2004,1,INDL,C,D,STD,BAX,USD,2004Q1,2004Q1,5320.0000,8336.0000,0.3100,3253.0000,10172.0000,2209.0000,,90.0000,A,30.890000000000
002086,2004-06-30,2004,2,INDL,C,D,STD,BAX,USD,2004Q2,2004Q2,5704.0000,7954.0000,-0.2800,3530.0000,10248.0000,2379.0000,,229.0000,A,34.510000000000
002086,2004-09-30,2004,3,INDL,C,D,STD,BAX,USD,2004Q3,2004Q3,5723.0000,8044.0000,0.4200,3526.0000,9973.0000,2320.0000,,363.0000,A,32.160000000000
002086,2004-12-31,2004,4,INDL,C,D,STD,BAX,USD,2004Q4,2004Q4,6019.0000,8128.0000,0.1700,4286.0000,10442.0000,2601.0000,,558.0000,A,34.540000000000
002086,2005-03-31,2005,1,INDL,C,D,STD,BAX,USD,2005Q1,2005Q1,5781.0000,8027.0000,0.3600,4695.0000,9798.0000,2383.0000,,65.0000,A,33.980000000000
002086,2005-06-30,2005,2,INDL,C,D,STD,BAX,USD,2005Q2,2005Q2,5839.0000,7787.0000,0.5100,4361.0000,9416.0000,2577.0000,,163.0000,A,37.100000000000
002086,2005-09-30,2005,3,INDL,C,D,STD,BAX,USD,2005Q3,2005Q3,6079.0000,7704.0000,0.1800,4271.0000,9407.0000,2398.0000,,279.0000,A,39.870000000000
002086,2005-12-31,2005,4,INDL,C,D,STD,BAX,USD,2005Q4,2005Q4,5116.0000,7611.0000,0.4600,4165.0000,8428.0000,2491.0000,,444.0000,A,37.650000000000
002086,2006-03-31,2006,1,INDL,C,D,STD,BAX,USD,2006Q1,2006Q1,5231.0000,7549.0000,0.4300,2925.0000,7033.0000,2409.0000,,76.0000,A,38.810000000000
002086,2006-06-30,2006,2,INDL,C,D,STD,BAX,USD,2006Q2,2006Q2,5427.0000,7580.0000,0.4700,2961.0000,7142.0000,2649.0000,,198.0000,A,36.760000000000
002086,2006-09-30,2006,3,INDL,C,D,STD,BAX,USD,2006Q3,2006Q3,6419.0000,7512.0000,0.5700,2969.0000,7593.0000,2557.0000,,336.0000,A,45.460000000000
002086,2006-12-31,2006,4,INDL,C,D,STD,BAX,USD,2006Q4,2006Q4,6970.0000,7716.0000,0.6600,3610.0000,8414.0000,2763.0000,,526.0000,A,46.390000000000
002086,2007-03-31,2007,1,INDL,C,D,STD,BAX,USD,2007Q1,2007Q1,6974.0000,7509.0000,0.6100,3624.0000,7879.0000,2675.0000,,93.0000,A,52.670000000000
002086,2007-06-30,2007,2,INDL,C,D,STD,BAX,USD,2007Q2,2007Q2,7185.0000,7474.0000,0.6500,3792.0000,7970.0000,2829.0000,,258.0000,A,56.340000000000
002086,2007-09-30,2007,3,INDL,C,D,STD,BAX,USD,2007Q3,2007Q3,6640.0000,7507.0000,0.6100,3689.0000,7855.0000,2750.0000,,424.0000,A,56.280000000000
002086,2007-12-31,2007,4,INDL,C,D,STD,BAX,USD,2007Q4,2007Q4,7555.0000,7739.0000,0.7400,3812.0000,8378.0000,3009.0000,,692.0000,A,58.050000000000
002086,2008-03-31,2008,1,INDL,C,D,STD,BAX,USD,2008Q1,2008Q1,7013.0000,7959.0000,0.6700,3236.0000,7975.0000,2877.0000,,157.0000,A,57.820000000000
002086,2008-06-30,2008,2,INDL,C,D,STD,BAX,USD,2008Q2,2008Q2,7559.0000,7911.0000,0.8500,3393.0000,8251.0000,3189.0000,,364.0000,A,63.940000000000
002086,2008-09-30,2008,3,INDL,C,D,STD,BAX,USD,2008Q3,2008Q3,7437.0000,7772.0000,0.7400,3324.0000,8150.0000,3151.0000,,615.0000,A,65.630000000000
002086,2008-12-31,2008,4,INDL,C,D,STD,BAX,USD,2008Q4,2008Q4,7148.0000,8257.0000,0.9100,3635.0000,9176.0000,3131.0000,,954.0000,A,53.590000000000
002086,2009-03-31,2009,1,INDL,C,D,STD,BAX,USD,2009Q1,2009Q1,6690.0000,8263.0000,0.8300,3122.0000,8795.0000,2824.0000,,171.0000,A,51.220000000000
